0,29.0
1,31.9
2,19.0
3,28.0
4,37.7
5,27.0
6,16.0
7,11.0
8,26.0
9,18.2
10,16.5
11,30.9
12,27.0
13,14.0
14,18.0
15,26.0
16,32.1
17,24.5
18,28.1
19,32.7
20,19.0
21,15.0
22,26.0
23,17.0
24,23.0
25,19.8
26,13.0
27,36.0
28,17.0
29,38.0
30,31.5
31,16.0
32,31.5
33,39.1
34,24.0
35,32.0
36,15.0
37,33.8
38,31.3
39,23.0
40,43.1
41,27.2
42,22.0
43,19.0
44,22.0
45,23.0
46,13.0
47,20.6
48,35.1
49,44.6
50,25.0
51,16.0
52,31.0
53,31.0
54,25.0
55,27.2
56,13.0
57,30.0
58,9.0
59,34.0
60,25.0
61,21.5
62,38.1
63,14.0
64,23.0
65,34.3
66,22.0
67,15.5
68,16.0
69,14.0
70,26.0
71,28.0
72,32.9
73,30.0
74,25.0
75,15.0
76,23.0
77,14.0
78,24.2
79,19.0
80,27.0
81,15.0
82,22.0
83,18.0
84,15.0
85,39.0
86,26.0
87,34.0
88,23.0
89,31.8
90,29.0
91,26.4
92,25.5
93,20.8
94,34.4
95,16.5
96,24.0
97,30.5
98,34.5
99,14.0
100,37.0
101,29.8
102,26.0
103,20.0
104,18.1
105,31.0
106,15.5
107,19.0
108,18.0
109,28.4
110,26.0
111,20.6
112,20.0
113,34.5
114,22.0
115,30.0
116,17.5
117,33.5
118,12.0
119,24.0
120,13.0
121,21.0
122,33.0
123,41.5
124,23.0
125,16.0
126,18.0
127,35.0
128,17.0
129,23.5
130,18.1
131,31.0
132,15.0
133,17.6
134,30.5
135,36.4
136,20.0
137,25.8
138,19.1
139,20.0
140,34.7
141,10.0
142,24.0
143,34.2
144,26.0
145,40.9
146,28.0
147,21.0
148,17.5
149,22.0
150,18.0
151,14.0
152,25.5
153,13.0
154,28.0
155,31.0
156,22.4
157,23.9
158,32.0
159,18.0
160,32.0
161,32.0
162,20.0
163,12.0
164,18.6
165,13.0
166,26.5
167,25.0
168,28.0
169,29.5
170,14.0
171,21.5
172,32.8
173,33.7
174,15.0
175,25.0
176,29.8
177,23.9
178,19.4
179,25.1
180,35.0
181,21.5
182,17.5
183,17.7
184,11.0
185,18.0
186,27.0
187,15.0
188,24.0
189,36.0
190,27.4
191,18.0
192,13.0
193,19.0
194,40.8
195,20.2
196,16.0
197,43.4
198,26.0
